objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,identifier,source,type,format,language,rights,rightsstatement
1,birikim.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-04-03,Vefatının ardından Adnan Ekşigil tarafından Birikim dergisinde hakkında yazılanlar.,Vefayat;Adnan Ekşigil,,,,MG-1,Birikim Güncel,Döküman,application/pdf,tr,https://www.acikgazete.com/buruk-olumler/,
2,derintarih.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-04,Vefatının ardından Mustafa Özel tarafından Derin Tarih dergisinde hakkında yazılanlar.,Vefayat;Mustafa Özel,,,,MG-2,Derin Tarih,Döküman,application/pdf,tr,,
3,diken.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-03-19,Vefatının ardından Prof. Dr. Ayhan Aktar tarafından Diken dergisinde hakkında yazılanlar.,Vefayat;Ayhan Aktar,,,,MG-3,Diken,Döküman,application/pdf,tr,http://www.diken.com.tr/hac-yolunda-bir-karinca-mehmet-gencin-ardindan/,
4,gercekhayat.pdf,,Mehmet Genç,Digital Ottoman Studies,2016-01-18,2016 yılında Ayçe Örer tarafından hazırlanmış portre,Portre;Ayçe Örer,,,,MG-4,Gerçek Hayat,Döküman,application/pdf,tr, http://www.gercekhayat.com.tr/portre/ilim-yolunda-bir-karinca/,
5,kriter.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-04,Vefatının ardından Asım Öz tarafından Kriter dergisinde hakkında yazılanlar.,Vefayat;Asım Öz,,,,MG-5,Kriter,Döküman,application/pdf,tr,https://kriterdergi.com/iktisat-tarihinde-bir-muctehit-mehmet-genc,
6,msak.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-03-20,Vefatının ardından İskender Öksüz tarafından MSAK dergisinde hakkında yazılanlar.,Vefayat;İskender Öksüz,,,,MG-6,Milli Strateji Araştırma Kurulu,Döküman,application/pdf,tr,https://millidusunce.com/misak/bir-omrun-adandigi-soru-osmanli-nasil-yukseldi/,
7,star.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-04-16,Vefatının ardından Köln Başkonsolosluğu Eğitim Ataşesi Mustafa Gençer tarafından Star Gazetesi'nde hakkında yazılanlar.,Vefayat;Mustafa Gençer,,,,MG-7,Star Gazetesi,Döküman,application/pdf,tr,https://m.star.com.tr/acik-gorus/her-kagidin-iki-yuzu-vardir-haber-1623708/,
8,ulkuyaz.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-03-21,Vefatının ardından Kenan Eroğlu tarafından Ülkücü Yazarlar Derneği web sitesinde hakkında yazılanlar.,Vefayat;Kenan Eroğlu,,,,MG-8,Ülkücü Yazarlar Derneği,Döküman,application/pdf,tr,https://www.ulkuyaz.org.tr/kenan-eroglu-mehmet-genc-hocanin-ardindan/,
9,yenisafak.pdf,,Mehmet Genç,Digital Ottoman Studies,2021-03-29,Vefatının ardından Yasin Aktay tarafından Yeni Şafak Gazetesi'nde hakkında yazılanlar.,Vefayat;Yasin Aktay,,,,MG-9,Yeni Şafak,Döküman,application/pdf,tr,https://www.yenisafak.com/yazarlar/yasin-aktay/mehmet-genc-hocanin-ardindan-bir-akademi-muhasebesi-2058043,
10,kitapdergisi.pdf,,Mehmet Genç,Digital Ottoman Studies,,Vefatının ardından Kitap Dergisi'nde hakkında yazılanlar.,Vefayat,,,,MG-10,Kitap Dergisi,Döküman,application/pdf,tr,http://www.gundogan.com/kitapdergisi/MAKALE.asp?HABERID=122,
11,gümrük.pdf,,Mehmet Genç,Digital Ottoman Studies,1985,Osmanlı Devletinde İç Gümrük Rejimi,Ansiklopedi Maddesi;İktisat;Ticaret,İstanbul,41.1292562,28.88335172,MG-11,"Tanzimat'tan Cumhuriyet'e Türkiye Ansiklopedisi, İletişim Yayınları, 3: 786-790",Döküman,application/pdf,tr,http://www.gundogan.com/kitapdergisi/MAKALE.asp?HABERID=123,
12,esham.pdf,,Mehmet Genç,Digital Ottoman Studies,1995,Esham,Ansiklopedi Maddesi;İktisat;Maliye;Vergi,İstanbul,41.1292562,28.88335172,MG-12,"TDV İslam Ansiklopedisi, 11: 376-380",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/esham,
13,osmanlı.pdf,,Mehmet Genç,Digital Ottoman Studies,1999,18. Yüzyılda Osmanlı Sanayiinde Değişmeler ve Devletin Rolü,Ansiklopedi Maddesi;İktisat;Sanayii;18.Yy,Ankara,39.9753847,32.75741589,MG-13,"Güler Eren ed. Osmanlı Ansiklopedisi, 3: 263-268",Döküman,application/pdf,tr,,
14,iltizam.pdf,,Mehmet Genç,Digital Ottoman Studies,2000,İltizam,Ansiklopedi Maddesi;İktisat;Maliye;Vergi,İstanbul,41.1292562,28.88335172,MG-14,"TDV İslam Ansiklopedisi, 22: 154-158",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/iltizam--vergi,
15,malikane.pdf,,Mehmet Genç,Digital Ottoman Studies,2003,Malikane,Ansiklopedi Maddesi;İktisat;Maliye;Vergi,İstanbul,41.1292562,28.88335172,MG-15,"TDV İslam Ansiklopedisi, 27: 516-518",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/malikane,
16,malikanedivani.pdf,,Mehmet Genç,Digital Ottoman Studies,2003,Malikane Divani,Ansiklopedi Maddesi;İktisat;Maliye;Vergi,Ankara,39.9753847,32.75741589,MG-16,"TDV İslam Ansiklopedisi, 27: 518-519",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/malikane-divani,
17,nazır.pdf,,Mehmet Genç,Digital Ottoman Studies,2006,Nazır,Ansiklopedi Maddesi;Devlet;Bürokrasi;Yönetim,İstanbul,41.1292562,28.88335172,MG-17,"TDV İslam Ansiklopedisi, 32: 449-450",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/nazir#2-osmanlilarda,
18,mukataa.pdf,,Mehmet Genç,Digital Ottoman Studies,2006,Mukataa,Ansiklopedi Maddesi;İktisat;Maliye;Vergi,İstanbul,41.1292562,28.88335172,MG-18,"TDV İslam Ansiklopedisi, 31: 129-132",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/mukataa,
19,osmanlılar.pdf,,Mehmet Genç,Digital Ottoman Studies,2007,Osmanlılar: İktisadî ve Ticarî Yapı,Ansiklopedi Maddesi;İktisat;Ticaret,İstanbul,41.1292562,28.88335172,MG-19,"TDV İslam Ansiklopedisi, 33: 525-532",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/osmanlilar#9-iktisadi-ve-ticari-yapi-normal,
20,yedivahid.pdf,,Mehmet Genç,Digital Ottoman Studies,2013,Yed-i Vahid,Ansiklopedi Maddesi;İktisat;Maliye;Vergi,İstanbul,41.1292562,28.88335172,MG-20,"TDV İslam Ansiklopedisi, 43: 378-383",Döküman,application/pdf,tr,https://islamansiklopedisi.org.tr/yed-i-vahid,
21,encyclopaedia.pdf,,Mehmet Genç,Digital Ottoman Studies,2009,Economy and Economic Policy,Ansiklopedi Maddesi;İktisat;İktisadi Politika,New York,40.71973899,-73.98783181,MG-21,"Gabor Agoston and Bruce Master ed. Encyclopaedia of the Ottoman Empire, Facts on File 192-195",Döküman,application/pdf,eng,,
22,review.pdf,,Mehmet Genç,Digital Ottoman Studies,1988,"Review: Katsumi Fukasawa, Toilerie et Commerce du Levant au XVIII Siècle d'Alep à Marseille",Kitap Değerlendirmesi;Ticaret;Akdeniz;Şehirler;Halep;Marsilya;Yüzyıllar;18.Yy,İstanbul,41.1292562,28.88335172,MG-22,Türk-Arab İlişkileri İncelemeleri Yıllığı: 191-196,Döküman,application/pdf,eng,,
23,modern.pdf,,Mehmet Genç,Digital Ottoman Studies,2014,Modern İktisadi Büyüme Karşısında Osmanlı Sistemi ve Ekonomisi,Makale;İktisat;Dönemler;Modern,,,,MG-23,"Türkiye Günlüğü, 119: 5-15",Döküman,application/pdf,tr,,
24,vakıf.pdf,,Mehmet Genç,Digital Ottoman Studies,2014,Klasik Osmanlı Sosyal-İktisadî Sistemi ve Vakıflar,Makale;İktisat;İktisadi Sistem;Toplum;Vakıflar;Dönemler;Klasik,,,,MG-24,"Vakıflar Dergisi, 42: 9-18",Döküman,application/pdf,tr,,
25,iktisadi.pdf,,Mehmet Genç,Digital Ottoman Studies,1999,19. Yüzyılda Osmanlı İktisadî Dünya Görüşünün Klasik Prensiplerindeki Değişmeler,Makale;İktisat;İktisadi Düşünce;Dönemler;Modern;Yüzyıllar;19.Yy.,,,,MG-25,"Divan: Disiplinlerarası Çalışmalar Dergisi, 6: 1-8",Döküman,application/pdf,tr,,
26,guerre.pdf,,Mehmet Genç,Digital Ottoman Studies,1995,L'Économie Ottomane et la Guerre au XVIII e Siècle,Makale;İktisat;Devlet;Savaş;Yüzyıllar;18.Yy.,,,,MG-26,"Turcica, 27: 177-196",Döküman,application/pdf,fr,,
27,talid.pdf,,Mehmet Genç,Digital Ottoman Studies,2003,Osmanlı’da Devlet ve Ekonomi Üzerine,Makale;İktisat;Devlet,İstanbul;TALİD,41.1292562,28.88335172,MG-27,"Türkiye Araştırmaları Literatür Dergisi, 1/1: 369-384",Döküman,application/pdf,tr,,
28,makale.jpg,,Mehmet Genç,Digital Ottoman Studies,1991,18. Yüzyılda Osmanlı Sanayii,Makale;İktisat;Sanayii;Yüzyıllar;18.Yy.,,,,MG-28,"Toplum ve Ekonomi, 2: 99-124",Görüntü,image/jpg,tr,,
29,saray.pdf,,Mehmet Genç,Digital Ottoman Studies,2012,19. Yüzyılın Ortalarında Osmanlı Ekonomisi,Makale;İktisat;Dönemler;Modern;Yüzyıllar;19.Yy.,,,,MG-29,"Milli Saraylar Sanat Tarih Mimarlık Dergisi, 10: 11-21",Döküman,application/pdf,tr,,
30,esnaf.pdf,,Mehmet Genç,Digital Ottoman Studies,2011,Tarihimizde Ticaret Ahlakının Kurumsal Gelişimi: Osmanlı’da Esnaf Teşkilatları,Makale;Ticaret;Ticaret Ahlakı;Esnaf,,,,MG-30,"Kırmızı Beyaz Hayat Kültür Dergisi, 10: 7-13",Döküman,application/pdf,tr,,
31,ilke.pdf,,Mehmet Genç,Digital Ottoman Studies,1989,Osmanlı İktisadî Dünya Görüşünün İlkeleri,Makale;İktisat;İktisadi Düşünce,,,,MG-31,"İstanbul Üniversitesi Edebiyat Fakültesi Sosyoloji Dergisi, 3/1: 175-185",Döküman,application/pdf,tr,,
32,makale.jpg,,Mehmet Genç,Digital Ottoman Studies,1988,18. Yüzyılda Türkiye’den Fransa’ya Yapılan Pamuklu İhracatı ile İlgili Bir Araştırma Hakkında Düşünceler,Makale;Ticaret;İhracat;Pamuk;Ülkeler;Fransa,,,,MG-32,"Türk Dünyasını Araştırmaları Dergisi, 57: 152-156",Görüntü,image/jpg,tr,,
33,makale.jpg,,Mehmet Genç,Digital Ottoman Studies,1981-02,18. Yüzyıla Ait Osmanlı Mali Verilerinin İktisadi Faaliyetin Göstergesi Olarak Kullanılabilirliği Üzerinde Bir Çalışma,Makale;İktisat;İktisadi Faaliyet;Maliye;Yüzyıllar;18.Yy.,,,,MG-33,"Türk Dünyası Araştırmaları Dergisi, 2/10: 33-77",Görüntü,image/jpg,tr,,
34,makale.jpg,,Mehmet Genç,Digital Ottoman Studies,1987,17-19. Yüzyıllarda Sanayi ve Ticaret Merkezi Olarak Tokat,Makale;Ticaret;İktisat;Sanayii;Şehirler;Tokat;Yüzyıllar;17.Yy.;19.Yy.,,,,MG-34,"Türklük Araştırma Dergisi, 3: 35-56",Görüntü,image/jpg,tr,,
35,makale.jpg,,Mehmet Genç,Digital Ottoman Studies,1984-05,18. Yüzyılda Osmanlı Ekonomisi ve Savaş,Makale;İktisat;Devlet;Savaş;Yüzyıllar;18.Yy.,,,,MG-35,"Yapıt, Toplumsal Araştırmalar Dergisi, 49, Mayıs: 52-61",Görüntü,image/jpg,tr,,
36,makale.jpg,,Mehmet Genç,Digital Ottoman Studies,1984,18. Yüzyılda Osmanlı Ekonomisi ve Savaş,Makale;İktisat;Devlet;Savaş;Yüzyıllar;18.Yy.,,,,MG-36,"Yapıt, Toplumsal Araştırmalar Dergisi, 50: 86-93",Görüntü,image/jpg,tr,,
37,makale.jpg,,Mehmet Genç,Digital Ottoman Studies,1998-10,İki İmparatorluğun Başkenti,Makale;Şehirler;İstanbul,İstanbul,41.1292562,28.88335172,MG-37,"İstanbullu, 12-14",Görüntü,image/jpg,tr,,
38,commerce.pdf,,Mehmet Genç,Digital Ottoman Studies,2001,Contrôle et Taxation du Commerce du Café dans l’Empire Ottoman fin XVIIe—Première Moitié du XVIIIe Siècle,Kitap Bölümü;İktisat;Maliye;Vergi;Ticaret;Kahve;Yüzyıllar;17.Yy.;18.Yy.,"Mısır,Kahire",30.28545304,31.24917571,MG-38,"Michel Tuchscherer ed. Le Commerce du Café: Avant l’ére des Plantations Coloniales Espaces, Réseaux, Sociétés (XVe-XIXe Siécle): 161-179",Döküman,application/pdf,fr,,
39,anatomi.jpg,,Mehmet Genç,Digital Ottoman Studies,1995,"Osmanlı’da Zanaat, Ahlâk ve İktisat İlişkisi",Kitap Bölümü;İktisat;İktisadi Düşünce;Ticaret;Zanaat,İstanbul,41.1292562,28.88335172,MG-39,"Anatomi Dersleri: Osmanlı Kültürü, Yapı Kredi Yayınları, 106-145 ",Görüntü,image/jpg,fr,,
